timestamp, x, y, z, lx, ly, lz
1400373616007, 14.911088, 0.79726917, -1.5753847, -0.7770681, 5.148282, -0.6498761
1400373616026, 14.950592, -0.06823475, -1.5813702, 0.088585466, 5.189432, -0.6380547
1400373616045, 13.887567, -0.20350714, -1.3587095, 0.20111294, 4.128801, -0.39160162
1400373616065, 13.745112, 0.23223756, -1.4664485, -0.24690205, 3.9873934, -0.4885668
1400373616084, 14.761451, 0.35434186, -1.8459295, -0.3636194, 5.004031, -0.865055
1400373616103, 13.810952, -0.21068975, -1.2054806, 0.17717093, 4.054281, -0.21787235
1400373616122, 13.177686, -0.6979098, -0.9780314, 0.6278794, 3.4222121, 0.018704701
1400373616141, 12.923901, 0.14963761, -1.0354922, -0.21667525, 3.168726, -0.0350152
1400373616160, 13.485341, 0.39384618, -1.1001357, -0.44158056, 3.7300167, -0.100257196
1400373616180, 13.751098, 0.09696517, -0.91338795, -0.13452421, 3.9966707, 0.09606735
1400373616199, 12.528857, -0.44651863, -0.521936, 0.3883096, 2.7775733, 0.51580083
1400373616217, 11.676521, -0.20231004, -0.24779987, 0.13617022, 1.927482, 0.8110358
1400373616237, 12.084733, 0.33997664, -0.4381389, -0.37499183, 2.336292, 0.6277298
1400373616256, 13.342886, 0.770933, -0.6560113, -0.74399817, 3.5957916, 0.42227733
1400373616276, 12.913127, -0.22505496, 0.0011971008, 0.2657564, 3.1690252, 1.1055226
1400373616295, 12.109872, -0.44771573, 0.1400608, 0.47450083, 2.3702598, 1.2841899
1400373616315, 11.693281, -0.24540567, 0.21068975, 0.26590604, 1.9578584, 1.3893852
1400373616335, 11.796232, 0.50876784, -0.31603462, -0.4647744, 2.0660465, 0.90500826
1400373616354, 12.357672, 0.7278373, -0.90859956, -0.6489783, 2.6358664, 0.37544075
1400373616374, 11.525687, 0.5482722, -0.8475474, -0.45938745, 1.8166006, 0.5288193
1400373616393, 10.332177, 0.2861071, -1.1839328, -0.2045546, 0.6402993, 0.30885202
1400373616413, 9.585187, 0.2681506, -1.6962919, -0.19033903, -0.08843583, -0.088585466
1400373616430, 9.585187, 0.2681506, -1.6962919, -0.19033903, -0.08843583, -0.088585466
1400373616449, 8.883685, 0.045489833, -2.0242975, 0.029628245, -0.7734768, -0.320823
1400373616471, 8.367735, -0.24301147, -2.3678656, 0.6616975, -1.4061446, -0.8538322
1400373616488, 8.228871, -0.60812724, -2.6791117, 0.6616975, -1.4061446, -0.8538322
1400373616506, 8.149862, -0.17118542, -2.7593174, 0.22101474, -1.4770728, -0.8912416
1400373616526, 7.785944, 0.008379706, -2.4001873, 0.043245267, -1.8324621, -0.48916534
1400373616545, 7.037756, -0.050278235, -2.1739352, 0.09935937, -2.572869, -0.22370823
1400373616563, 6.633136, -0.35553896, -1.8171991, 0.39205053, -2.9737482, 0.15173253
1400373616584, 6.0166287, -0.5398925, -1.6340426, 0.5527613, -3.5883098, 0.34446576
1400373616602, 5.2480903, -0.45968673, -1.6519991, 0.45340195, -4.351312, 0.35299513
1400373616621, 4.892551, -0.2681506, -1.5957354, 0.25902268, -4.6978726, 0.45205522
1400373616641, 4.3742065, -0.29448682, -1.2725182, 0.2777274, -5.2079873, 0.81343
1400373616660, 3.2968156, -0.46926352, -0.9516952, 0.42646718, -6.2790933, 1.1626842
1400373616679, 3.0430303, -0.25139117, -0.973243, 0.19542672, -6.527791, 1.1634324
1400373616698, 3.252523, 0.0035913025, -0.6775591, -0.05865794, -6.314258, 1.477372
1400373616717, 2.7150247, -0.6380547, -0.35314476, 0.5587468, -6.8468184, 1.8227357
1400373616737, 2.7473464, -0.7793127, -0.47644615, 0.6669348, -6.8125515, 1.7063177
1400373616755, 3.1352072, -0.545878, -0.7565677, 0.40716392, -6.425738, 1.4200609
1400373616775, 4.0653543, -0.107739076, -1.6005238, -0.034715924, -5.494394, 0.5810428
1400373616795, 5.2085857, 0.1436521, -2.4480712, -0.28341362, -4.345775, -0.2427122
1400373616814, 6.196194, 0.01316811, -2.6767175, -0.16654666, -3.352481, -0.4475661
1400373616834, 7.7201033, 0.1328782, -3.063381, -0.2908955, -1.8264766, -0.82599956
1400373616853, 11.468226, 0.22266077, -4.5418005, -0.34237084, 1.9241899, -2.2911015
1400373616873, 14.085089, 0.6811504, -4.927267, -0.7249942, 4.5504794, -2.6340709
1400373616893, 11.47062, -0.1316811, -4.050989, 0.09876082, 1.9596541, -1.6617256
1400373616910, 11.47062, -0.1316811, -4.050989, 0.4388871, -1.2681787, -0.4631284
1400373616929, 8.220491, -0.50158525, -2.9388826, 0.4388871, -1.2681787, -0.4631284
1400373616949, 7.771579, -0.2825158, -2.315193, 0.20590134, -1.7139491, 0.17238252
1400373616968, 8.307879, -0.25258827, -2.2888567, 0.16699557, -1.1872247, 0.16175826
1400373616987, 8.365341, -0.22864626, -2.3116016, 0.13138182, -1.1402385, 0.09726445
1400373617006, 8.312668, -0.11252748, -2.2625206, 0.011821371, -1.2000936, 0.118213706
1400373617024, 8.429984, -0.0047884034, -2.2888567, -0.08215105, -1.086818, 0.07586627
1400373617044, 8.440758, -0.0047884034, -2.5905263, -0.05686229, -1.0763433, -0.22625206
1400373617064, 9.082404, 0.20590134, -3.098097, -0.23059155, -0.43185413, -0.7212533
1400373617083, 9.599552, 0.30765492, -3.2237926, -0.30211833, 0.08828619, -0.83497787
1400373617102, 8.983045, 0.15801731, -3.004723, -0.15547347, -0.5267244, -0.61052144
1400373617122, 8.765172, 0.16879122, -2.8646624, -0.1822586, -0.7480384, -0.4837784
1400373617140, 9.188946, -0.1316811, -2.7928362, 0.09083003, -0.33174658, -0.44232875
1400373617159, 8.916007, -0.039504327, -2.5187001, -0.026036944, -0.61186814, -0.19841947
1400373617178, 7.991845, -0.23463176, -2.3403323, 0.13826515, -1.5408185, -0.040851068
1400373617198, 7.606379, -0.17357962, -2.1332338, 0.057161566, -1.9327193, 0.13871406
1400373617217, 6.7983356, -0.23582886, -1.9093759, 0.10235212, -2.7480946, 0.33069912
1400373617235, 6.0728927, -0.16519992, -1.6328455, 0.023193829, -3.4798226, 0.5792472
1400373617255, 5.0781016, -0.04189853, -1.2246342, -0.09980828, -4.4783545, 0.97159696
1400373617275, 4.382586, -0.08499416, -1.2892777, -0.055964466, -5.174169, 0.9059061
1400373617295, 4.987122, -0.045489833, -1.0498575, -0.087089084, -4.5757685, 1.1189901
1400373617314, 5.436035, -0.11851298, -0.9708488, -0.013916298, -4.1392756, 1.1423335
1400373617334, 4.993108, -0.05865794, -0.6847417, -0.087089084, -4.596718, 1.3606547
1400373617353, 5.199009, -0.36631286, -1.2234371, 0.18674773, -4.4015903, 0.7682395
1400373617373, 6.528988, -0.30885202, -1.3371617, 0.10459669, -3.0831332, 0.5955577
1400373617392, 5.8574142, -0.92057055, -0.5793968, 0.6679823, -3.7677252, 1.2813468
1400373617409, 5.8574142, -0.92057055, -0.5793968, 0.6679823, -3.7677252, 1.2813468
1400373617430, 6.271611, -0.93493575, -0.5722142, 0.65077394, -3.3690908, 1.2017397
1400373617448, 7.7009497, -0.5410896, -1.34195, 0.26560676, -1.9548657, 0.34880525
1400373617467, 7.9367785, -0.4357447, -1.6184803, 0.16609775, -1.7283144, 0.019452889
1400373617488, 6.9240313, -0.59256494, -1.1300632, 0.31364042, -2.7473464, 0.46821606
1400373617505, 7.4387846, -0.34835634, -1.5334862, 0.07047931, -2.2400749, 0.019452889
1400373617524, 8.343793, -0.17836803, -1.6160861, -0.09487024, -1.3434464, -0.11522096
1400373617544, 7.6267295, -0.39384618, -2.0398598, 0.097414084, -2.0620062, -0.55365914
1400373617564, 7.443573, -0.45609543, -1.9847932, 0.124648124, -2.2447138, -0.50278234
1400373617583, 7.3083005, -0.18076223, -1.448492, -0.1806126, -2.383727, 0.0017956513
1400373617601, 8.346188, 0.29209262, -0.9564836, -0.64703304, -1.3573627, 0.41629183
1400373617621, 9.3421755, -0.1592144, -0.8643068, -0.18270752, -0.37334582, 0.42467153
1400373617639, 9.00579, -0.90500826, -0.47764325, 0.55365914, -0.7175123, 0.74878657
1400373617659, 8.402451, -0.760159, -0.47285482, 0.405069, -1.3257892, 0.7127239
1400373617678, 10.303447, -0.48602295, -0.6943185, 0.15786767, 0.56772506, 0.43559507
1400373617697, 11.484985, -0.46926352, -0.10534488, 0.1719336, 1.7407342, 0.9578303
1400373617716, 9.982624, -0.5662287, -0.20590134, 0.2674024, 0.23582886, 0.83378077
1400373617735, 9.967062, 0.4237737, -0.9828198, -0.6971616, 0.21936873, 0.055066638
1400373617755, 11.03727, 0.4405331, -1.1839328, -0.6865373, 1.2873323, -0.1599626
1400373617774, 11.312603, -0.31603462, -0.34955344, 0.070180036, 1.5601217, 0.6489783
1400373617795, 10.632649, -0.89064306, -0.021547815, 0.6290765, 0.87792385, 0.95124626
1400373617814, 11.130644, -0.6799533, -0.41180268, 0.41928458, 1.3714286, 0.5153519
1400373617833, 12.525267, -0.41060558, -0.18914193, 0.1695394, 2.757821, 0.65197104
1400373617853, 12.525267, -0.41060558, -0.18914193, 0.5240309, 3.2439938, 1.0375872
1400373617872, 12.806585, -0.91099375, 0.29448682, 0.669329, 3.0253732, 0.9573814
1400373617891, 12.806585, -0.91099375, 0.29448682, -0.23942018, 3.046472, 0.8345289
1400373617911, 12.980165, 0.7589619, -0.2693477, -0.9153332, 3.188927, 0.25647885
1400373617928, 12.980165, 0.7589619, -0.2693477, -0.9153332, 3.188927, 0.25647885
1400373617948, 14.076709, 0.51954174, -0.7493851, -0.6166566, 4.282778, -0.26036942
1400373617966, 12.929886, -0.56982, -0.06464344, 0.4731541, 3.1355064, 0.41314942
1400373617986, 12.179304, -0.6476316, 0.36272156, 0.5397428, 2.3838768, 0.81866735
1400373618005, 13.79539, -0.21547815, 0.31004912, 0.13242929, 3.9972694, 0.7080852
1400373618024, 13.792996, 0.25857377, -0.089782566, -0.30137014, 3.9930794, 0.26844987
1400373618043, 13.898341, 0.2777274, -0.415394, -0.2889502, 4.098125, -0.062698156
1400373618062, 13.412318, 0.011971008, -0.4345476, -0.01810615, 3.6128504, -0.060453594
1400373618081, 12.46182, -0.16280572, -0.12689269, 0.14275427, 2.6635494, 0.2765303
1400373618101, 13.3225355, 0.25857377, -0.770933, -0.26351184, 3.5257614, -0.33114803
1400373618120, 13.605051, 0.31004912, -1.2186487, -0.29927522, 3.8106713, -0.7290344
1400373618139, 12.927492, -0.23463176, -1.2270284, 0.22789808, 3.1362545, -0.6795044
1400373618159, 12.929886, -0.45250413, -0.6631939, 0.4249708, 3.140145, -0.08903438
1400373618178, 13.802573, 0.0011971008, -0.9684546, -0.011073183, 4.0132804, -0.38531685
1400373618197, 14.744691, 0.32920274, -1.1994951, -0.29343936, 4.9564466, -0.6015432
1400373618216, 13.567941, -0.23822308, -0.3196259, 0.27278936, 3.7804444, 0.29059622
1400373618235, 12.890382, -0.8798691, 0.1400608, 0.87074125, 3.1027358, 0.7483377
1400373618254, 12.947843, -0.40581718, 0.19393034, 0.37184945, 3.159299, 0.7870938
1400373618275, 13.110648, 0.08619126, -0.3854665, -0.12764087, 3.3222542, 0.20979193
1400373618294, 12.913127, -0.037110128, -0.39983168, -0.024241293, 3.1259296, 0.21338323
1400373618314, 12.61026, -0.23463176, -0.031124622, 0.14065935, 2.8245595, 0.602441
1400373618333, 12.093113, -0.33159694, 0.5434838, 0.20410569, 2.3089082, 1.1921628
1400373618353, 12.489353, 0.31244332, 0.21308395, -0.4345476, 2.7064953, 0.8846575
1400373618372, 12.555194, 0.521936, 0.01436521, -0.6178537, 2.7744308, 0.7190087
1400373618389, 12.555194, 0.521936, 0.01436521, -0.6178537, 2.7744308, 0.7190087
1400373618409, 12.321759, -0.39264908, 0.18914193, 0.2873042, 2.5436897, 0.9290999
1400373618431, 12.563574, -0.7505822, 0.40222588, 0.5517139, 2.3939025, 1.1685201
1400373618446, 12.164939, -0.6943185, 0.34715924, 0.5517139, 2.3939025, 1.1685201
1400373618466, 11.190498, -0.25737667, -0.0011971008, 0.11581951, 1.4251486, 0.88630354
1400373618486, 10.2495775, -0.1352724, -0.59376204, 0.0020949265, 0.49155954, 0.3716998
1400373618504, 9.937134, 0.05626374, -1.2210429, -0.16759412, 0.187047, -0.17567454
1400373618523, 10.0987425, 0.16160862, -1.5298948, -0.24046764, 0.3568857, -0.40716392
1400373618543, 9.404425, 0.16759412, -1.2797008, -0.21772271, -0.3298013, -0.09202713
1400373618561, 8.791509, -0.21906945, -1.4532804, 0.18599954, -0.93688107, -0.21742344
1400373618581, 9.078813, -0.36152446, -1.7657237, 0.34491467, -0.6452374, -0.49679685
1400373618600, 9.400833, -0.5614403, -2.0254946, 0.54976857, -0.31693244, -0.70883334
1400373618620, 8.307879, -0.50996494, -1.6184803, 0.48602295, -1.4001591, -0.23208793
1400373618638, 7.07726, -0.1328782, -1.532289, 0.099060096, -2.620005, -0.07212532
1400373618657, 6.384139, -0.16879122, -1.5622166, 0.12913725, -3.3050458, -0.050278235
1400373618676, 5.920861, -0.019153614, -1.6053122, -0.014514848, -3.763236, -0.060453594
1400373618696, 5.5964465, 0.23223756, -1.99437, -0.24660277, -4.0810666, -0.40880993
1400373618715, 5.5258174, 0.70509243, -2.1188686, -0.6875848, -4.144064, -0.48751932
1400373618734, 5.031415, 0.46686932, -1.5885528, -0.43709144, -4.63293, 0.075417355
1400373618754, 4.107253, -0.17238252, -0.89184016, 0.18644845, -5.553201, 0.79517424
1400373618774, 3.7984009, -0.39145198, -0.7433996, 0.39698857, -5.8577137, 0.96785605
1400373618794, 3.4596214, -0.1592144, -0.724246, 0.17133506, -6.191256, 1.016189
1400373618813, 2.930503, -0.09696517, -0.50397944, 0.11133038, -6.7158856, 1.2611457
1400373618833, 3.071761, -0.3854665, -0.8607155, 0.38860887, -6.5704374, 0.9271546
1400373618852, 3.3889925, -0.32321724, -0.664391, 0.31902736, -6.2500634, 1.1406875
1400373618872, 3.301604, -0.22625206, -0.90859956, 0.22729953, -6.3302693, 0.9346365
1400373618889, 3.301604, -0.22625206, -0.90859956, 0.22729953, -6.3302693, 0.9346365
1400373618911, 6.9982514, 0.15562311, -2.8263552, -0.08200141, -2.6132712, -0.88151515
1400373618927, 6.9982514, 0.15562311, -2.8263552, -0.08200141, -2.6132712, -0.88151515
1400373618945, 7.6123643, 0.044292733, -2.7856536, 0.0362123, -1.9877859, -0.78529817
1400373618965, 7.4687123, -0.11372458, -2.9472623, 0.1846528, -2.117821, -0.88271224
1400373618984, 9.615114, 0.32920274, -3.6332011, -0.22700025, 0.038905777, -1.5225626
1400373619004, 12.458228, 0.21428105, -4.4723687, -0.069731124, 2.8917468, -2.32058
1400373619023, 11.7782755, 0.18195933, -3.8786068, -0.030226797, 2.2242134, -1.6726491
1400373619042, 8.796297, 0.1364695, -3.0346506, -0.01062427, -0.74429744, -0.76928693
1400373619061, 8.65863, 0.6607997, -2.5270798, -0.525228, -0.8807669, -0.25737667
1400373619080, 9.141062, 0.5363012, -2.2385786, -0.3839701, -0.40372226, 0.007182605
1400373619099, 8.492233, 0.12330139, -2.086547, 0.020799628, -1.053748, 0.15487492
1400373619119, 8.303091, 0.17836803, -2.1176715, -0.043394905, -1.2430396, 0.123451024
1400373619138, 8.249222, 0.19273324, -2.2720973, -0.06988076, -1.2981062, -0.03561375
1400373619157, 8.735245, 0.08738836, -2.5629928, 0.025737667, -0.8141782, -0.3345897
1400373619176, 8.835801, 0.24540567, -2.7126305, -0.1316811, -0.7134721, -0.48362875
1400373619195, 9.224859, 0.40102878, -2.8814218, -0.28042087, -0.32216978, -0.6431424
1400373619215, 9.317036, 0.40701428, -2.658761, -0.29343936, -0.23014264, -0.4209306
1400373619234, 8.831013, -0.05626374, -2.4145525, 0.13377602, -0.720954, -0.19602527
1400373619254, 9.111135, -0.32680854, -2.6013002, 0.36197338, -0.4487632, -0.41569328
1400373619273, 8.996213, -0.2885013, -2.566584, 0.28146833, -0.57131636, -0.41464582
1400373619293, 8.762778, -0.40940848, -2.566584, 0.3537433, -0.8110358, -0.44307694
1400373619313, 8.215703, -0.4201824, -2.3642743, 0.31543607, -1.364246, -0.27084407
1400373619333, 7.216124, -0.7386112, -2.0099323, 0.58194065, -2.369661, 0.05312135
1400373619351, 7.216124, -0.7386112, -2.0099323, 0.6004957, -3.3307834, 0.33922845
1400373619371, 5.592855, -0.59735334, -1.5406688, 0.38531685, -4.0038533, 0.4664204
1400373619391, 5.2361193, -0.5650316, -1.2665327, 0.33758244, -4.3646297, 0.71930796
1400373619407, 5.2361193, -0.5650316, -1.2665327, 0.33758244, -4.3646297, 0.71930796
1400373619428, 4.2293572, -0.35913026, -0.8355764, 0.115969144, -5.372888, 1.1411364
1400373619445, 3.5434184, -0.50876784, -1.1779473, 0.24331075, -6.055834, 0.8105869
1400373619465, 5.064934, -0.31364042, -1.0654198, 0.05207389, -4.5377603, 0.9068039
1400373619485, 4.9907136, -0.59376204, -0.8343793, 0.33249477, -4.6187143, 1.1043255
1400373619503, 6.0321913, -0.5327099, -1.5394717, 0.28595746, -3.5830724, 0.37199908
1400373619522, 6.30513, -0.15801731, -1.1875241, -0.053869538, -3.3176153, 0.6901286
1400373619542, 5.971139, -0.48123455, -1.3563153, 0.26919806, -3.655946, 0.49963996
1400373619560, 6.4882865, -0.22984336, -0.641646, 0.013916298, -3.148076, 1.1647792
1400373619580, 6.0046577, -0.21188685, -0.93134445, -0.015861586, -3.6372414, 0.84365684
1400373619599, 7.3873096, -0.15083471, -1.7705121, -0.07212532, -2.25863, -0.016759412
1400373619619, 7.8206596, -0.30406362, -1.7609353, 0.08020575, -1.8278234, -0.021547815
1400373619637, 7.201759, -0.61530983, -1.4293385, 0.372448, -2.447772, 0.3019687
1400373619657, 7.57286, 0.093373865, -1.2174516, -0.32606035, -2.0790648, 0.5017349
1400373619676, 7.801506, 0.095768064, -1.2976574, -0.3060089, -1.8520646, 0.41509473
1400373619695, 7.0940194, -0.33997664, -1.234211, 0.13691841, -2.56015, 0.47644615
1400373619714, 7.6267295, -0.61291564, -1.0989386, 0.41060558, -2.03148, 0.5885247
1400373619733, 8.265982, -0.34356794, -1.0905589, 0.14888942, -1.3988123, 0.55919576
1400373619753, 9.340978, 0.37469256, -0.866701, -0.5363012, -0.33533788, 0.7182605
1400373619773, 9.25359, -0.16519992, -0.61171854, 0.011971008, -0.4357447, 0.892738
1400373619793, 9.544485, -0.5542577, -0.60333884, 0.3954922, -0.15696985, 0.81986445
1400373619813, 10.888829, -0.108936176, -0.7314286, -0.0338181, 1.1751041, 0.60693014
1400373619832, 11.519701, 0.5374983, -0.5770026, -0.65167177, 1.7941549, 0.67546415
1400373619851, 10.848128, 0.22625206, -0.7745243, -0.33444005, 1.115249, 0.42048168
1400373619869, 10.848128, 0.22625206, -0.7745243, -0.33444005, 1.115249, 0.42048168
1400373619888, 10.641029, -0.60573304, -0.82001406, 0.47689506, 0.9033622, 0.33369187
1400373619907, 11.647791, -0.8846575, -0.48961425, 0.7344214, 1.9033904, 0.60229135
1400373619926, 12.063186, -0.31364042, 0.15083471, 0.16355391, 2.3089082, 1.1508628
1400373619945, 12.422316, 0.1316811, 0.12330139, -0.26126727, 2.6581624, 1.0256162
1400373619964, 13.300987, -0.076614454, -0.25977087, -0.03172317, 3.5286045, 0.550816
1400373619983, 14.136564, -0.25857377, -0.29807812, 0.16400282, 4.356998, 0.4221277
1400373620003, 13.243526, -0.17357962, -0.061052144, 0.08125322, 3.459023, 0.5895722
1400373620021, 12.976573, -0.022744916, -0.51475334, -0.055066638, 3.1902738, 0.110133275
1400373620041, 12.943054, 0.015562311, -0.5638345, -0.0688333, 3.156306, 0.057760116
1400373620061, 12.583924, -0.51235914, -0.017956512, 0.46657005, 2.7955298, 0.5777508
1400373620079, 13.107058, -0.020350715, -0.19871874, -1.496376E-4, 3.3167176, 0.36496612
1400373620099, 13.39915, 0.5374983, -0.46567222, -0.5140052, 3.6077626, 0.08035539
1400373620118, 13.363236, 0.80804306, -0.36511576, -0.73516953, 3.5712512, 0.16400282
1400373620137, 13.733141, 0.23223756, -0.24660277, -0.13302784, 3.939958, 0.25543138
1400373620156, 14.013263, 0.40581718, 0.005985504, -0.28461072, 4.2188826, 0.47839144
1400373620175, 13.893553, 0.40940848, -0.51954174, -0.27323827, 4.099472, -0.044292733
1400373620194, 13.054385, 0.108936176, -0.94092125, 0.01690905, 3.2619503, -0.4293103
1400373620214, 12.612655, -0.0035913025, -1.1025299, 0.10115502, 2.8224645, -0.5433341
1400373620233, 12.140997, -0.16400282, -1.246182, 0.2208651, 2.3536499, -0.635062
1400373620253, 12.000936, 0.2873042, -1.6938977, -0.25543138, 2.2167315, -1.0316017
1400373620272, 12.62702, -0.58538234, -1.388637, 0.57640404, 2.8447604, -0.69925654
1400373620293, 12.908339, -1.0127473, -0.8595184, 0.9591771, 3.126977, -0.15801731
1400373620313, 12.855666, -0.31364042, -0.51954174, 0.2515408, 3.0743046, 0.18166006
1400373620331, 12.855666, -0.31364042, -0.51954174, 0.2515408, 3.0743046, 0.18166006
1400373620351, 13.502101, -0.5770026, -0.427365, 0.5331588, 3.7177463, 0.23178865
1400373620369, 13.502101, -0.5770026, -0.427365, 0.5331588, 3.7177463, 0.23178865
1400373620387, 13.441049, -0.9947908, 0.21547815, 0.93373865, 3.6541502, 0.83422965
1400373620407, 12.860455, -0.60573304, 0.2777274, 0.53211135, 3.0719104, 0.8681974
1400373620426, 12.364855, -0.049081136, 0.33279404, -0.016759412, 2.574515, 0.89423436
1400373620446, 12.8532715, -0.010773907, 0.0047884034, -0.039504327, 3.0615854, 0.5439327
1400373620463, 13.255498, -0.035913024, 0.23343466, -0.0013467384, 3.463512, 0.76779056
1400373620482, 12.54442, -0.23104046, 0.7170634, 0.1921347, 2.7534816, 1.268478
1400373620502, 12.145785, -0.1376666, 0.5243302, 0.103249945, 2.3566427, 1.1076176
1400373620521, 11.845313, 0.31244332, 0.08020575, -0.32486326, 2.0590134, 0.7094319
1400373620541, 11.19409, 0.35793316, -0.2825158, -0.35090017, 1.4116812, 0.40611646
1400373620560, 10.767922, 0.18076223, -0.5410896, -0.17013796, 0.9898528, 0.20649989
1400373620579, 10.93791, 0.12210429, -0.8415619, -0.11671733, 1.1638813, -0.04249708
1400373620598, 11.203667, 0.36511576, -0.8523358, -0.35718498, 1.4341269, -0.0010474633
1400373620617, 10.736797, 0.36631286, -0.9516952, -0.35538933, 0.9733926, -0.032770637
1400373620637, 10.200497, 0.29688102, -1.1480197, -0.2805705, 0.4444237, -0.1539771
1400373620656, 9.173384, -0.14844051, -1.1372458, 0.1587655, -0.5750573, -0.07062895
1400373620675, 8.656237, -0.439336, -1.4903905, 0.4433762, -1.0848726, -0.3585317
1400373620695, 8.480263, -0.32321724, -1.6376339, 0.32920274, -1.2559084, -0.4640262
1400373620714, 8.504205, -0.25258827, -1.685518, 0.25737667, -1.2297219, -0.49350482
1400373620733, 8.9758625, 0.09935937, -1.4197617, -0.08664017, -0.7576152, -0.22445641
1400373620753, 8.318654, -0.12928689, -0.9995792, 0.13467385, -1.4134768, 0.20679916
1400373620772, 7.4375877, -0.08499416, -0.94570965, 0.080056116, -2.2911015, 0.28745383
1400373620792, 7.36217, -0.2837129, -1.2904748, 0.27323827, -2.36188, -0.020799628
1400373620811, 7.1431007, -0.16998832, -1.4652514, 0.16639702, -2.5751135, -0.15188217
1400373620830, 7.1431007, -0.16998832, -1.4652514, 0.11432313, -3.5106478, -0.3218705
1400373620850, 6.1985884, -0.108936176, -1.6998832, -0.059855044, -4.297143, -0.2551321
1400373620867, 5.401319, 0.075417355, -1.7070658, -0.059855044, -4.297143, -0.2551321
1400373620889, 5.187038, -0.08738836, -1.4437037, 0.18854338, -5.0249805, 0.5554548
1400373620905, 4.6591167, -0.17836803, -0.9900024, 0.18854338, -5.0249805, 0.5554548
1400373620925, 4.0186677, -0.16280572, -0.78050977, 0.17133506, -5.6621375, 0.7851485
1400373620944, 3.7780502, 0.24061728, -0.7673417, -0.21562779, -5.9012585, 0.8075942
1400373620964, 4.156334, 0.51954174, -0.82001406, -0.47105917, -5.523423, 0.75118077
1400373620982, 4.177882, 0.45130703, -0.92057055, -0.39369655, -5.5035214, 0.6405986
1400373621001, 4.321534, 0.29927522, -0.94930094, -0.24645314, -5.361964, 0.5984008
1400373621021, 4.4795513, 0.061052144, -1.1348516, -0.022744916, -5.204695, 0.40851066
1400373621040, 5.270835, 0.1352724, -1.412579, -0.10055647, -4.4122143, 0.13871406
1400373621059, 6.279991, 0.4237737, -1.8483237, -0.38037878, -3.4002154, -0.27922377
1400373621078, 7.1395097, 0.6799533, -2.1631613, -0.6265327, -2.5374048, -0.5746084
1400373621098, 7.7428484, 0.35194764, -2.2732944, -0.30406362, -1.9301754, -0.66124856
1400373621117, 8.195353, -0.037110128, -2.0769699, 0.0724246, -1.4736311, -0.4400842
1400373621136, 9.569624, -0.14724341, -2.4887726, 0.1933318, -0.09546879, -0.8297405
1400373621155, 11.523293, 0.31004912, -3.1962593, -0.21921909, 1.8608932, -1.522862
1400373621174, 12.00333, 0.6775591, -3.4261026, -0.54019177, 2.3443723, -1.7360955
1400373621194, 10.151415, 0.18794483, -2.7940333, -0.05581483, 0.49694648, -1.0784383
1400373621213, 9.194932, -0.16400282, -1.757344, 0.26201546, -0.45983636, -0.04129998
1400373621233, 8.6299, -0.28491, -1.2521675, 0.34730887, -1.02816, 0.44696754
1400373621252, 8.189367, -0.19632454, -1.3862427, 0.23223756, -1.4710873, 0.2995745
1400373621272, 8.684967, -0.30526072, -1.4796166, 0.32815528, -0.978181, 0.19093758
1400373621292, 8.645462, -0.29328972, -1.4808137, 0.31468788, -1.0194811, 0.18016368
1400373621310, 8.67539, 0.015562311, -1.7058687, 0.018405426, -0.9897031, -0.046686932
1400373621330, 9.546879, 0.52073884, -2.195483, -0.45415014, -0.117615156, -0.5331588
1400373621348, 9.546879, 0.52073884, -2.195483, -0.45415014, -0.117615156, -0.5331588
1400373621367, 9.478644, 0.36391866, -2.1452048, -0.27787703, -0.1842039, -0.47465047
1400373621386, 9.321824, -0.18435353, -2.2349873, 0.2587234, -0.33848026, -0.54902035
1400373621404, 9.229648, -0.19273324, -2.0518308, 0.24346039, -0.4305074, -0.3640683
1400373621424, 8.343793, -0.2777274, -1.8662802, 0.29328972, -1.3177087, -0.18599954
1400373621443, 8.676587, 0.029927522, -2.0111294, -0.032770637, -0.9886557, -0.35164836
1400373621463, 8.7532015, 0.11971009, -2.136825, -0.13033436, -0.9154829, -0.49814358
1400373621481, 8.219295, 0.034715924, -2.0506337, -0.056712653, -1.4510359, -0.42167878
1400373621501, 7.4148426, -0.14604631, -1.8327614, 0.1038485, -2.2556372, -0.20485388
1400373621521, 6.075287, -0.16759412, -1.541866, 0.097862996, -3.5941458, 0.0911293
1400373621540, 5.0374002, -0.1448492, -1.2617443, 0.04743512, -4.6314335, 0.37304655
1400373621558, 4.4807487, 0.027533319, -0.748188, -0.1412579, -5.189582, 0.8771756
1400373621580, 4.072537, -0.034715924, -0.6607997, -0.0947206, -5.5997386, 0.95109665
1400373621596, 3.594894, 0.008379706, -0.47165772, -0.15696985, -6.0815716, 1.1140519
1400373621614, 4.6232033, -0.37948096, -0.9888053, 0.20620061, -5.0583496, 0.56278706
1400373621633, 5.6000376, -0.30166942, -0.80804306, 0.10519524, -4.0883985, 0.69686234
1400373621652, 5.777209, -0.59974754, -0.93852705, 0.35748425, -3.9155672, 0.53106385
1400373621671, 6.3063273, -0.545878, -0.93254155, 0.25857377, -3.3913867, 0.49604866
1400373621693, 5.6203885, -0.6488287, -0.51954174, 0.30825347, -4.082413, 0.8622119
1400373621713, 5.0864816, -0.91099375, -0.60094464, 0.51205987, -4.619014, 0.7456442
